Restaurant ID,Restaurant Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Primary Cuisine,Cost Category,Popularity
18233317,145 Kala Ghoda,1,Mumbai,Fort,72.83258457,18.92758399,"fast food, beverages, desserts",1500,INDIAN RUPEES(RS.),No,No,No,3,4.2,1606,fast food,High,0.14688128772635814
18237753,Tea Villa Cafe,1,Mumbai,"Hill Road, Bandra West",72.83398401,19.05583064,"cafe, italian, desserts, fast food, chinese, tea",1000,INDIAN RUPEES(RS.),Yes,Yes,No,3,4.1,2040,cafe,High,0.1865739893908908
18388642,Grandmama's Cafe,1,Mumbai,Juhu,72.82780755,19.09145752,"continental, italian",1100,INDIAN RUPEES(RS.),No,No,No,3,3.8,617,continental,High,0.056429486006950795
18463285,Mumbai Vibe,1,Mumbai,"Linking Road, Bandra West",72.83265799,19.06583751,"cafe, continental, north indian, italian, chinese, bakery, desserts, finger food",1000,INDIAN RUPEES(RS.),Yes,No,No,3,3.8,146,cafe,High,0.013352844338759832
16527711,The Rolling Pin,1,Mumbai,Lower Parel,72.82520279,18.99404899,"bakery, desserts, cafe",700,INDIAN RUPEES(RS.),No,Yes,No,2,3.9,2076,bakery,High,0.1898664715566124
18313566,Farzi Cafe,1,Mumbai,Lower Parel,72.82764997,19.0035172,modern indian,1500,INDIAN RUPEES(RS.),No,No,No,3,4.3,1240,modern indian,High,0.11340771904152186
49003,SpiceKlub,1,Mumbai,Lower Parel,72.82555282,18.99423667,north indian,1500,INDIAN RUPEES(RS.),No,Yes,No,3,4.2,3370,north indian,High,0.3082129138467167
18441580,Tea Villa Cafe,1,Mumbai,"Majiwada, Thane West",72.97228105,19.20722241,"cafe, italian, desserts, fast food, chinese, tea",1000,INDIAN RUPEES(RS.),Yes,No,No,3,3.9,317,cafe,High,0.028992134625937444
34757,Joey's Pizza,1,Mumbai,Malad West,72.834715,19.178321,pizza,800,INDIAN RUPEES(RS.),No,Yes,No,2,4.5,2662,pizza,High,0.24346076458752516
18408295,Stacks And Racks,1,Mumbai,Malad West,72.83619149,19.18129965,"american, burger, fast food",500,INDIAN RUPEES(RS.),No,No,No,2,4.6,413,american,High,0.03777208706786172
18216876,The English Department Bar & Diner,1,Mumbai,Malad West,72.83672087,19.17626869,"italian, continental, mexican, japanese, american, british",1500,INDIAN RUPEES(RS.),Yes,No,No,3,3.9,885,italian,High,0.0809401865739894
17806994,Mirchi And Mime,1,Mumbai,Powai,72.90738534,19.12008268,"north indian, south indian, mughlai",1500,INDIAN RUPEES(RS.),No,No,No,3,4.9,3244,north indian,High,0.29668922626669103
18435740,38 Degree East,1,Mumbai,Powai,72.90849264,19.12199866,"north indian, chinese, thai",1000,INDIAN RUPEES(RS.),Yes,No,No,3,3.8,181,north indian,High,0.01655386866654472
18318116,R' ADDA,1,Mumbai,"Ramee Guestline Hotel, Juhu",72.825451,19.1093,"street food, burger, desserts, italian, pizza, north indian, european, finger food",1200,INDIAN RUPEES(RS.),No,No,No,3,4.0,536,street food,High,0.04902140113407719
18270976,Tea Villa Cafe,1,Mumbai,"Versova, Andheri West",72.8130738,19.1311405,"cafe, italian, desserts, fast food, chinese, tea",1000,INDIAN RUPEES(RS.),Yes,Yes,No,3,4.1,1295,cafe,High,0.11843790012804098
49486,Tea Villa Cafe,1,Mumbai,Vile Parle East,72.846749,19.103249,"cafe, italian, desserts, fast food, chinese, tea",1000,INDIAN RUPEES(RS.),Yes,Yes,No,3,3.6,1515,cafe,High,0.13855862447411743
3600252,Hotel RRR Mysore,1,Mysore,Chamrajpura,76.65487778,12.31107222,andhra,290,INDIAN RUPEES(RS.),No,No,No,1,3.4,139,andhra,High,0.012712639473202853
3600265,Jalpaan Dining Saga,1,Mysore,Chamrajpura,76.64362222,12.30456944,"north indian, chinese, italian",900,INDIAN RUPEES(RS.),No,No,No,3,3.7,172,north indian,High,0.01573074812511432
3600375,The Old House,1,Mysore,Chamrajpura,76.64262,12.299524,italian,800,INDIAN RUPEES(RS.),No,No,No,3,3.9,264,italian,High,0.02414486921529175
3600015,Vinayaka Mylari,1,Mysore,Doora,76.66580833,12.3085,south indian,300,INDIAN RUPEES(RS.),No,No,No,1,4.2,392,south indian,High,0.03585147247119078
3600012,Empire Restaurant,1,Mysore,Gokulam,76.62796111,12.32397778,"north indian, andhra, mughlai",500,INDIAN RUPEES(RS.),No,No,No,2,3.7,393,north indian,High,0.03594293030912749
3600013,Green Leaf,1,Mysore,Gokulam,76.62616667,12.32399444,"north indian, chinese, south indian",400,INDIAN RUPEES(RS.),No,No,No,2,3.5,214,north indian,High,0.019571977318456193
3600071,Pakva Lounge,1,Mysore,Gokulam,76.63227778,12.32546111,"italian, north indian, south indian",650,INDIAN RUPEES(RS.),No,No,No,2,3.7,262,italian,High,0.023961953539418327
3600192,Spring - Radisson Blu Plaza,1,Mysore,Ittige Gudu,76.665169,12.297954,"continental, north indian, south indian",1700,INDIAN RUPEES(RS.),No,No,No,4,3.8,162,continental,High,0.014816169745747211
3600119,Big Chicken,1,Mysore,Jayalakhsmipuram,76.63058333,12.32319444,"north indian, chinese",500,INDIAN RUPEES(RS.),No,No,No,2,3.5,160,north indian,High,0.014633254069873787
3600352,Barbeque Nation,1,Mysore,Jayalakhsmipuram,76.62109444,12.32121389,"north indian, european, mediterranean",1600,INDIAN RUPEES(RS.),No,No,No,4,4.0,286,north indian,High,0.026156941649899398
3600009,Pizza Hut,1,Mysore,Jayalakhsmipuram,76.63002778,12.323225,"pizza, italian",700,INDIAN RUPEES(RS.),No,No,No,2,4.0,304,pizza,High,0.0278031827327602
3600361,Tandooriwala,1,Mysore,Kuvempunagar,76.62586111,12.28474722,north indian,700,INDIAN RUPEES(RS.),No,No,No,2,3.5,127,north indian,High,0.01161514541796232
3600148,Jungle The Restaurant,1,Mysore,"Pai Hotels, Doora",76.65926389,12.31097222,"north indian, continental, chinese",1000,INDIAN RUPEES(RS.),No,No,No,3,3.7,132,north indian,High,0.012072434607645875
3600436,The Barge Restaurant,1,Mysore,Vijay Nagar,0.0,0.0,"continental, chinese, north indian",1500,INDIAN RUPEES(RS.),No,No,No,4,3.3,11,continental,High,0.001006036217303823
3600008,By The Way,1,Mysore,Vijay Nagar,76.60665,12.35205833,"north indian, chinese, south indian",650,INDIAN RUPEES(RS.),No,No,No,2,3.6,190,north indian,High,0.017376989207975122
3600354,Cafe Cornucopia,1,Mysore,Vijay Nagar,76.60306667,12.31696667,"cafe, continental, european, beverages",700,INDIAN RUPEES(RS.),No,No,No,2,3.6,140,cafe,High,0.012804097311139564
3600285,Mezzaluna,1,Mysore,Vijay Nagar,76.61910278,12.32635556,"continental, south indian",650,INDIAN RUPEES(RS.),No,No,No,2,3.8,249,continental,High,0.022773001646241083
3600072,Nanking,1,Mysore,Vijay Nagar,76.61788889,12.33792778,"chinese, thai",550,INDIAN RUPEES(RS.),No,No,No,2,3.7,208,chinese,High,0.019023230290835923
3600022,Oyster Bay,1,Mysore,Vijay Nagar,76.61820278,12.33402222,"north indian, asian, continental",1000,INDIAN RUPEES(RS.),No,No,No,3,3.6,270,north indian,High,0.02469361624291202
3600014,Purple Haze,1,Mysore,Vijay Nagar,76.61679167,12.33797778,finger food,1200,INDIAN RUPEES(RS.),No,No,No,3,3.7,183,finger food,High,0.016736784342418144
3301308,House of Caffeine,1,Nagpur,Bajaj Nagar,79.06428449,21.12420256,fast food,500,INDIAN RUPEES(RS.),No,No,No,2,3.3,27,fast food,High,0.002469361624291202
3300780,Hide Out The Street Cafe,1,Nagpur,Bajaj Nagar,79.06046167,21.12949694,cafe,250,INDIAN RUPEES(RS.),No,No,No,1,3.8,73,cafe,High,0.006676422169379916
3301236,Tapri The Chai Books Cafe,1,Nagpur,Bajaj Nagar,0.0,0.0,"continental, fast food, tea",250,INDIAN RUPEES(RS.),No,No,No,1,3.9,26,continental,High,0.0023779037863544904
3300369,Eat Street Express,1,Nagpur,Bajaj Nagar,79.05922417,21.12499944,"north indian, chinese",500,INDIAN RUPEES(RS.),No,Yes,No,2,4.0,103,north indian,High,0.00942015730748125
3301013,Zaikart,1,Nagpur,Bajaj Nagar,79.04722832,21.11882292,"north indian, mughlai",550,INDIAN RUPEES(RS.),No,Yes,No,2,4.3,88,north indian,High,0.008048289738430584
3300741,Cafe Zinea,1,Nagpur,Civil Lines,79.0679011,21.1481626,"cafe, chinese, fast food, italian",400,INDIAN RUPEES(RS.),No,Yes,No,2,3.7,201,cafe,High,0.018383025425278945
3300138,Checker's,1,Nagpur,Civil Lines,79.07658678,21.15841584,"fast food, chinese",550,INDIAN RUPEES(RS.),No,Yes,No,2,4.0,185,fast food,High,0.01691970001829157
3300949,The B.A.W.A,1,Nagpur,Civil Lines,79.07730427,21.15619053,cafe,600,INDIAN RUPEES(RS.),No,Yes,No,2,4.2,164,cafe,High,0.014999085421620633
3300065,FSB,1,Nagpur,Dhantoli,79.08047698,21.13851031,"continental, north indian, thai, chinese",1100,INDIAN RUPEES(RS.),No,No,No,3,4.3,270,continental,High,0.02469361624291202
3300416,NESCAFí Illusions,1,Nagpur,Dharampeth,79.0651371,21.13685791,cafe,350,INDIAN RUPEES(RS.),No,No,No,2,3.9,140,cafe,High,0.012804097311139564
3301169,Nineties,1,Nagpur,Dharampeth,79.06652045,21.14083972,"cafe, fast food",250,INDIAN RUPEES(RS.),No,Yes,No,1,3.9,19,cafe,High,0.0017376989207975124
3300061,Mocha,1,Nagpur,Dharampeth,79.05853249,21.13784829,"cafe, continental",750,INDIAN RUPEES(RS.),No,Yes,No,3,4.0,284,cafe,High,0.025974025974025976
3300107,The Zuree Urban Kitchen,1,Nagpur,Mohan Nagar,79.08184659,21.15848119,"north indian, italian, continental",1200,INDIAN RUPEES(RS.),No,Yes,No,3,4.4,257,north indian,High,0.023504664349734774
3300058,The Breakfast Story,1,Nagpur,Pratap Nagar,79.03866302,21.1232834,cafe,600,INDIAN RUPEES(RS.),No,No,No,2,4.5,520,cafe,High,0.04755807572708981
3300057,Ten Downing Street Restaurant & Bar,1,Nagpur,Ramdaspeth,79.07851763,21.13672376,"chinese, continental, north indian",1000,INDIAN RUPEES(RS.),No,No,No,3,4.0,306,chinese,High,0.02798609840863362
3300041,Ashoka Restaurant,1,Nagpur,Sadar,79.079819,21.159225,"north indian, chinese, continental",1300,INDIAN RUPEES(RS.),No,Yes,No,3,4.2,275,north indian,High,0.025150905432595575
3300958,Barbeque Nation,1,Nagpur,Sitabuldi,79.080247,21.143272,"north indian, european, mediterranean",1600,INDIAN RUPEES(RS.),No,No,No,4,4.9,226,north indian,High,0.020669471373696725
3300707,KFC,1,Nagpur,Sitabuldi,79.08040556,21.14353333,"american, fast food",550,INDIAN RUPEES(RS.),No,Yes,No,2,2.2,147,american,High,0.013444302176696543
3300070,Moksh The Restro Lounge,1,Nagpur,Sitabuldi,79.08009443,21.14014612,"seafood, chinese, thai",1000,INDIAN RUPEES(RS.),No,No,No,3,4.0,100,seafood,High,0.009145783793671118
3301035,Mainland China,1,Nagpur,Vivekanand Nagar,79.06482127,21.08922374,chinese,1000,INDIAN RUPEES(RS.),No,No,No,3,3.8,45,chinese,High,0.004115602707152003
1600227,Divtya Budhlya Wada Restaurant,1,Nashik,Anand Wali Goan,0.0,0.0,maharashtrian,400,INDIAN RUPEES(RS.),No,No,No,2,3.8,76,maharashtrian,High,0.00695079568319005
1600280,Spice Route,1,Nashik,Anand Wali Goan,73.74210622,20.01361026,"north indian, maharashtrian",1000,INDIAN RUPEES(RS.),No,No,No,4,3.6,91,north indian,High,0.008322663252240717
1600169,Veg Aroma,1,Nashik,Anand Wali Goan,73.74589243,20.01207513,north indian,600,INDIAN RUPEES(RS.),No,No,No,3,3.6,125,north indian,High,0.011432229742088898
1600109,Eastern Spice,1,Nashik,"Bon Vivant, College Road",73.770914,20.006756,north indian,800,INDIAN RUPEES(RS.),No,No,No,3,3.5,140,north indian,High,0.012804097311139564
1600108,The Bake Studio,1,Nashik,"Bon Vivant, College Road",73.770914,20.006756,"cafe, desserts",400,INDIAN RUPEES(RS.),No,No,No,2,3.6,86,cafe,High,0.00786537406255716
1600258,Barbeque Nation,1,Nashik,"City Center, Parijat Nagar",73.760948,19.990707,"north indian, european, mediterranean, asian",1500,INDIAN RUPEES(RS.),No,No,No,4,3.8,117,north indian,High,0.010700567038595208
1600252,Chai Tapri,1,Nashik,College Road,0.0,0.0,cafe,150,INDIAN RUPEES(RS.),No,No,No,1,3.4,86,cafe,High,0.00786537406255716
1600007,Curry Leaves,1,Nashik,College Road,73.75582778,20.01271111,"north indian, chinese, fast food",600,INDIAN RUPEES(RS.),No,No,No,3,3.4,162,north indian,High,0.014816169745747211
1600053,Enter The Dragon,1,Nashik,College Road,73.76653333,20.00551389,chinese,700,INDIAN RUPEES(RS.),No,No,No,3,3.4,177,chinese,High,0.016188037314797878
1600326,The Cafe Katta,1,Nashik,College Road,73.756229,20.008442,cafe,600,INDIAN RUPEES(RS.),No,No,No,3,3.3,15,cafe,High,0.0013718675690506676
1600307,White X Sky Lounge,1,Nashik,College Road,0.0,0.0,north indian,800,INDIAN RUPEES(RS.),No,No,No,3,3.4,24,north indian,High,0.002194988110481068
1600219,12212,1,Nashik,College Road,73.75463597,20.00669049,fast food,400,INDIAN RUPEES(RS.),No,No,No,2,3.5,80,fast food,High,0.007316627034936894
1600067,Al Arabian Express,1,Nashik,College Road,73.76504313,20.0037341,mughlai,500,INDIAN RUPEES(RS.),No,No,No,3,3.7,162,mughlai,High,0.014816169745747211
1600039,RiverDine Restaurant & Bar,1,Nashik,College Road,0.0,0.0,"north indian, chinese",500,INDIAN RUPEES(RS.),No,No,No,3,3.5,166,north indian,High,0.015182001097494055
1600029,Barbeque Ville,1,Nashik,Parijat Nagar,73.77734005,19.97720852,north indian,1100,INDIAN RUPEES(RS.),No,No,No,4,3.8,164,north indian,High,0.014999085421620633
1600292,Little Italy,1,Nashik,Satpur,0.0,0.0,italian,800,INDIAN RUPEES(RS.),No,No,No,3,3.0,25,italian,High,0.0022864459484177794
1600298,Soma at Sula,1,Nashik,Satpur,0.0,0.0,north indian,1000,INDIAN RUPEES(RS.),No,No,No,4,3.3,33,north indian,High,0.0030181086519114686
1600095,Hotel Radhakrishna,1,Nashik,Satpur,73.74630857,19.98975665,"malwani, north indian, chinese, seafood",400,INDIAN RUPEES(RS.),No,No,No,2,3.5,77,malwani,High,0.007042253521126761
1600205,Sadhana Restaurant,1,Nashik,Satpur,73.72076757,20.02091783,maharashtrian,100,INDIAN RUPEES(RS.),No,No,No,1,3.9,218,maharashtrian,High,0.019937808670203037
1600212,House Of Flavours,1,Nashik,"SSK Solitaire, Satpur",73.776176,19.991295,"north indian, chinese, continental",900,INDIAN RUPEES(RS.),No,No,No,3,3.4,71,north indian,High,0.006493506493506494
18287358,Food Cloud,1,New Delhi,Aaya Nagar,0.0,0.0,cuisine varies,500,INDIAN RUPEES(RS.),No,No,No,2,0.0,2,cuisine varies,High,0.00018291567587342235
18216944,Burger.in,1,New Delhi,Adchini,77.19692286,28.53538174,fast food,350,INDIAN RUPEES(RS.),No,Yes,No,1,3.2,46,fast food,High,0.004207060545088714
313333,Days of the Raj,1,New Delhi,Adchini,77.19747473,28.53549308,"north indian, seafood, continental",1500,INDIAN RUPEES(RS.),Yes,Yes,No,3,3.4,45,north indian,High,0.004115602707152003
18384127,Dilli Ka Dhaba,1,New Delhi,Adchini,77.1980333,28.5375472,"south indian, north indian",500,INDIAN RUPEES(RS.),No,No,No,2,2.6,11,south indian,High,0.001006036217303823
582,Govardhan,1,New Delhi,Adchini,77.1969242,28.5355234,"south indian, north indian, chinese",500,INDIAN RUPEES(RS.),No,Yes,No,2,3.4,238,south indian,High,0.02176696542893726
18414465,Mezbaan Grills,1,New Delhi,Adchini,77.1981225,28.5381335,mughlai,400,INDIAN RUPEES(RS.),No,No,No,1,3.1,8,mughlai,High,0.0007316627034936894
304243,Say Cheese,1,New Delhi,Adchini,77.19815936,28.53744768,fast food,400,INDIAN RUPEES(RS.),No,Yes,No,1,2.7,64,fast food,High,0.005853301627949515
3554,Southy,1,New Delhi,Adchini,77.19795015,28.53747419,south indian,450,INDIAN RUPEES(RS.),No,Yes,No,1,2.6,113,south indian,High,0.010334735686848362
18369872,Monosoz,1,New Delhi,Adchini,77.19804244,28.53839431,pizza,300,INDIAN RUPEES(RS.),No,Yes,No,1,3.7,66,pizza,High,0.006036217303822937
948,Waves,1,New Delhi,Adchini,77.1988082,28.5386662,"north indian, chinese",1500,INDIAN RUPEES(RS.),Yes,Yes,No,3,3.5,141,north indian,High,0.012895555149076275
2853,Delhi Darbar,1,New Delhi,Adchini,77.19696745,28.53576259,"chinese, north indian",500,INDIAN RUPEES(RS.),No,No,No,2,2.2,77,chinese,High,0.007042253521126761
18433900,Chateau,1,New Delhi,Adchini,77.19679244,28.53565508,"mediterranean, italian",1600,INDIAN RUPEES(RS.),Yes,No,No,3,4.0,40,mediterranean,High,0.003658313517468447
18425159,Nariyal Cafe,1,New Delhi,Adchini,77.199152,28.538438,"continental, seafood, goan, andhra, kerala, thai",1200,INDIAN RUPEES(RS.),Yes,No,No,3,4.2,46,continental,High,0.004207060545088714
310958,Rustom's Parsi Bhonu,1,New Delhi,Adchini,77.19815668,28.53789627,parsi,1500,INDIAN RUPEES(RS.),Yes,Yes,No,3,4.2,665,parsi,High,0.06081946222791293
18334443,BarShala,1,New Delhi,"Aditya Mega Mall, Karkardooma",77.3006287,28.6557549,finger food,600,INDIAN RUPEES(RS.),No,No,No,2,3.2,31,finger food,High,0.0028351929760380467
18255141,Chawla's_,1,New Delhi,"Aditya Mega Mall, Karkardooma",77.3011977,28.6560516,"north indian, mughlai",800,INDIAN RUPEES(RS.),Yes,Yes,No,2,3.4,32,north indian,High,0.0029266508139747576
197,Domino's Pizza,1,New Delhi,"Aditya Mega Mall, Karkardooma",77.3016337,28.6564531,"pizza, fast food",700,INDIAN RUPEES(RS.),No,No,No,2,2.8,83,pizza,High,0.0075910005487470275
308235,Sultanat,1,New Delhi,"Aditya Mega Mall, Karkardooma",77.3016026,28.6562624,"north indian, chinese, continental",1000,INDIAN RUPEES(RS.),Yes,Yes,No,3,3.7,288,north indian,High,0.02633985732577282
18258757,Bella Italia,1,New Delhi,Aerocity,77.087897,28.554463,"fast food, italian, pizza",550,INDIAN RUPEES(RS.),No,No,No,2,3.2,33,fast food,High,0.0030181086519114686
307383,Clever Fox Cafe,1,New Delhi,Aerocity,77.120642,28.55169,"north indian, continental, chinese",900,INDIAN RUPEES(RS.),Yes,No,No,2,3.2,26,north indian,High,0.0023779037863544904
18386746,365 Naturals,1,New Delhi,Aerocity,77.087897,28.554463,"continental, north indian, fast food, street food, south indian",600,INDIAN RUPEES(RS.),No,No,No,2,0.0,2,continental,High,0.00018291567587342235
18337885,Tpot,1,New Delhi,Aerocity,77.087897,28.554463,cafe,800,INDIAN RUPEES(RS.),No,No,No,2,0.0,0,cafe,High,0.0
310491,4 on 44 Restaurant & Bar,1,New Delhi,"Aggarwal City Mall, Pitampura",77.1346226,28.6901424,"north indian, chinese",1000,INDIAN RUPEES(RS.),Yes,Yes,No,3,2.6,49,north indian,High,0.004481434058898848
18337789,Rambhog,1,New Delhi,"Aggarwal City Mall, Pitampura",77.1345554,28.6900143,"street food, mithai",200,INDIAN RUPEES(RS.),No,No,No,1,3.3,13,street food,High,0.0011889518931772452
18222573,Selfie Lounge Restro & Bar,1,New Delhi,"Aggarwal City Mall, Pitampura",77.13477239,28.68990208,"north indian, chinese",1500,INDIAN RUPEES(RS.),Yes,Yes,No,3,3.2,64,north indian,High,0.005853301627949515
3370,BTW,1,New Delhi,"Aggarwal City Plaza, Rohini",77.1177269,28.7003322,"street food, south indian, mithai",400,INDIAN RUPEES(RS.),No,No,No,1,3.4,167,street food,High,0.015273458935430766
307439,Chilli Pepper,1,New Delhi,"Aggarwal City Plaza, Rohini",77.1176394,28.7006401,"north indian, chinese",900,INDIAN RUPEES(RS.),Yes,Yes,No,2,3.3,99,north indian,High,0.009054325955734407
1078,Pizza Hut,1,New Delhi,"Aggarwal City Plaza, Rohini",77.1172629,28.7006935,"italian, pizza, fast food",1000,INDIAN RUPEES(RS.),No,Yes,No,3,2.6,125,italian,High,0.011432229742088898
9340,Puri Bakers,1,New Delhi,"Aggarwal City Plaza, Rohini",77.1175742,28.7004868,"bakery, fast food",300,INDIAN RUPEES(RS.),No,No,No,1,3.7,124,bakery,High,0.011340771904152187
306761,Jaiveer Naan & Chaap,1,New Delhi,"Aggarwal City Plaza, Rohini",77.1176368,28.7004261,"north indian, fast food",500,INDIAN RUPEES(RS.),No,Yes,No,2,2.2,79,north indian,High,0.007225169197000183
7580,Aggarwal's Sweets Paradise,1,New Delhi,Alaknanda,77.2542078,28.52497428,"mithai, north indian, south indian, street food",400,INDIAN RUPEES(RS.),No,No,No,1,2.9,8,mithai,High,0.0007316627034936894
7584,Bikaner Sweets,1,New Delhi,Alaknanda,77.2542551,28.5253209,"mithai, street food",200,INDIAN RUPEES(RS.),No,No,No,1,3.3,20,mithai,High,0.0018291567587342234
7582,Cafe Coffee Day,1,New Delhi,Alaknanda,77.25014627,28.52813297,cafe,450,INDIAN RUPEES(RS.),No,No,No,1,3.2,23,cafe,High,0.002103530272544357
18351495,Cakeophony By Sonali,1,New Delhi,Alaknanda,0.0,0.0,bakery,400,INDIAN RUPEES(RS.),No,No,No,1,3.4,19,bakery,High,0.0017376989207975124
7594,Chandra Sweets,1,New Delhi,Alaknanda,77.2540557,28.5255719,"mithai, north indian, south indian, street food",400,INDIAN RUPEES(RS.),No,No,No,1,3.0,7,mithai,High,0.0006402048655569782
7583,Chhotu Mashhoor Kathi Roll,1,New Delhi,Alaknanda,77.25411225,28.52569245,fast food,150,INDIAN RUPEES(RS.),No,No,No,1,2.7,11,fast food,High,0.001006036217303823
7610,Green Chick Chop,1,New Delhi,Alaknanda,77.24689879,28.52810941,"raw meats, north indian, fast food",350,INDIAN RUPEES(RS.),No,No,No,1,3.2,35,raw meats,High,0.003201024327784891
18412603,Lazeez Restaurant,1,New Delhi,Alaknanda,77.2545694,28.5256646,"chinese, north indian, italian, mughlai",600,INDIAN RUPEES(RS.),No,Yes,No,2,3.0,11,chinese,High,0.001006036217303823
7639,Madhuvan Chinese Fast Food,1,New Delhi,Alaknanda,77.2532459,28.52560319,chinese,300,INDIAN RUPEES(RS.),No,Yes,No,1,2.5,32,chinese,High,0.0029266508139747576
18441545,Mr Wong,1,New Delhi,Alaknanda,77.249793,28.525675,"chinese, thai",800,INDIAN RUPEES(RS.),No,Yes,No,2,3.2,10,chinese,High,0.0009145783793671117
9971,Mughlai Shahi Rasoi,1,New Delhi,Alaknanda,77.253851,28.5253274,"north indian, mughlai",600,INDIAN RUPEES(RS.),No,No,No,2,3.2,23,north indian,High,0.002103530272544357
18451572,Mumbai Central Street Food,1,New Delhi,Alaknanda,77.24780235,28.52774267,"street food, fast food, beverages",400,INDIAN RUPEES(RS.),No,No,No,1,3.1,7,street food,High,0.0006402048655569782
